更新时间,#genre#
20250105-17-37-13,url


RespoTime,whitelist,#genre#
497.23ms,青海卫视,http://144.52.160.109:9901/tsfile/live/1045_1.m3u8
497.36ms,吉林卫视,http://60.187.244.54:9901/tsfile/live/0116_1.m3u8
497.39ms,三沙卫视,http://111.160.17.2:59901/tsfile/live/0001_45.m3u8?key=txiptv&playlive=1&authid=0
497.46ms,CCTV-7国防军事,http://60.187.244.54:9901/tsfile/live/0007_1.m3u8
497.75ms,CCTV-5体育,http://61.136.67.238:50085/tsfile/live/0005_1.m3u8
497.77ms,CCTV-16奥林匹克,http://218.67.175.63:8888/udp/225.1.2.237:5002
497.91ms,黑龙江卫视,http://121.33.239.242:9901/tsfile/live/0019_1.m3u8
498.04ms,河北卫视,http://58.220.219.14:9901/tsfile/live/0117_1.m3u8
498.11ms,兵团卫视,http://111.196.135.75:8686/udp/239.3.1.48:8160
498.23ms,三沙卫视,http://111.196.129.152:20000/udp/239.3.1.155:4120
498.45ms,海南卫视,http://58.220.219.14:9901/tsfile/live/0120_2.m3u8
498.57ms,深圳卫视,http://175.10.230.91:8081/tsfile/live/0126_1.m3u8
498.57ms,三沙卫视,http://223.166.234.9:7777/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0
498.70ms,三沙卫视,http://114.252.239.133:9876/udp/239.3.1.155:4120
498.86ms,深圳卫视,http://58.220.219.14:9901/tsfile/live/0126_1.m3u8
498.92ms,CCTV-8电视剧,http://hms84nc1972679564.live.aikan.miguvideo.com/wh7f454c46tw2243817462_1836799824/wd_r2/ocn/cctv8hd/3000/01.m3u8?msisdn=19115966146&Channel_ID=0119_04102000-99000_400300000040002&client_ip=182.149.232.3&timestamp=20230115084753&ContentId=265667466&timezone=UTC&mtv_session=077374df50cdebf0ab55b2ec30d2f01a&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=8b9b358180e9e344fe45e67912ce6985
499.06ms,兵团卫视,https://stream1.freetv.fun/27542fbfebea09ad0d5b9d3859f26fa826ff4e1c0830920adc5486cb1a0691b4.m3u8
499.20ms,河南卫视,http://58.221.214.82:9901/tsfile/live/0139_1.m3u8
499.23ms,甘肃卫视,http://121.33.239.242:9901/tsfile/live/0141_1.m3u8
499.33ms,CCTV-13新闻,http://58.220.219.14:9901/tsfile/live/0013_1.m3u8
499.41ms,厦门卫视,https://stream1.freetv.fun/44ad572f8aed79d295c6d1436be94124e1348f4e866fa678b3a3e0313331eee4.m3u8
499.78ms,甘肃卫视,http://58.220.219.14:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
500.01ms,江苏卫视,http://58.220.219.14:9901/tsfile/live/0127_1.m3u8
500.06ms,湖南卫视,http://58.220.219.14:9901/tsfile/live/0128_1.m3u8
500.22ms,厦门卫视,https://stream1.freetv.fun/cf7c26c2c6876a650312f14d2cbc9ed0b6345e59f7bdfbea939572011d0c9955.m3u8
500.69ms,四川卫视,http://58.221.214.82:9901/tsfile/live/0123_1.m3u8
500.71ms,CCTV-9纪录,http://113.220.233.47:9999/tsfile/live/0009_1.m3u8
501.03ms,黑龙江卫视,http://61.136.172.236:9901/tsfile/live/0143_1.m3u8
501.41ms,CCTV-8电视剧,http://58.220.219.14:9901/tsfile/live/0008_1.m3u8
501.61ms,厦门卫视,http://114.252.239.133:9876/udp/239.3.1.143:4120
501.84ms,CCTV-6电影,http://113.195.3.7:9901/tsfile/live/0001_1.m3u8
501.88ms,CCTV-15音乐,http://175.10.230.91:8081/tsfile/live/0015_1.m3u8
501.93ms,CCTV-3综艺,http://isxzg.top:35455/gaoma/cctv3.m3u8
501.98ms,CCTV-5+体育赛事,http://hulun.top:35455/gaoma/cctv5p.m3u8
502.24ms,CCTV-5+体育赛事,http://58.221.214.82:9901/tsfile/live/0016_1.m3u8
502.24ms,东南卫视,http://117.27.190.42:9998/tsfile/live/23281_1.m3u8
502.43ms,云南卫视,http://60.187.244.54:9901/tsfile/live/1000_1.m3u8
502.51ms,云南卫视,http://58.220.219.14:9901/tsfile/live/0119_1.m3u8
502.55ms,三沙卫视,http://125.33.89.106:5566/udp/239.3.1.155:4120
502.56ms,CCTV-16奥林匹克,http://114.252.238.87:8000/udp/239.3.1.184:8001
502.62ms,三沙卫视,https://stream1.freetv.fun/fd1abacd02d10bf9e60b98fdc292704eefa30cff9e4eb0816eec3156e687c991.m3u8
502.88ms,重庆卫视,http://125.107.69.141:9901/tsfile/live/0142_1.m3u8
502.91ms,海南卫视,http://111.196.135.75:8686/udp/239.3.1.45:8304
503.03ms,厦门卫视,https://stream1.freetv.fun/b141ea6ce9d451944bdbb8a936f68e89d95ae4084af344105a486cd0d717debd.m3u8
503.41ms,海峡卫视,http://117.27.190.42:9998/tsfile/live/23283_1.m3u8?key=txiptv
503.53ms,兵团卫视,https://stream1.freetv.fun/5012f08fc99e41ba2322b0ff1028f9f1bd901a58d0bb3c986a4ab329025f15ee.m3u8
503.74ms,内蒙古卫视,http://101.19.84.8:9901/tsfile/live/0109_1.m3u8
503.74ms,青海卫视,http://58.221.214.82:9901/tsfile/live/0018_1.m3u8
503.99ms,贵州卫视,http://175.10.230.91:8081/tsfile/live/0120_1.m3u8
503.99ms,兵团卫视,http://123.117.237.15:8680/udp/239.3.1.48:8160
504.04ms,CCTV-6电影,http://113.220.233.47:9999/tsfile/live/0006_1.m3u8
504.15ms,兵团卫视,http://60.7.56.33:4000/udp/239.253.93.176:6344
504.27ms,四川卫视,http://101.19.84.8:9901/tsfile/live/0119_1.m3u8
504.43ms,甘肃卫视,http://101.19.84.8:9901/tsfile/live/0141_2.m3u8
504.56ms,山东卫视,http://101.19.84.8:9901/tsfile/live/0135_1.m3u8
504.56ms,云南卫视,http://183.3.134.56:9901/tsfile/live/0119_1.m3u8
504.57ms,CCTV-16奥林匹克,http://223.166.234.9:7777/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
504.74ms,CCTV-17农业农村,http://101.74.31.69:9901/tsfile/live/1009_1.m3u8
504.96ms,CCTV-13新闻,http://117.27.190.42:9998/tsfile/live/23244_1.m3u8
504.97ms,深圳卫视,http://125.107.69.141:9901/tsfile/live/0126_1.m3u8
505.02ms,贵州卫视,http://60.187.244.54:9901/tsfile/live/0120_1.m3u8
505.06ms,CCTV-7国防军事,http://61.156.228.12:8154/tsfile/live/0007_1.m3u8
505.08ms,四川卫视,http://125.107.69.141:9901/tsfile/live/0123_1.m3u8
505.10ms,CCTV-16奥林匹克,http://111.196.135.75:8686/udp/239.3.1.183:8001
505.27ms,CCTV-9纪录,http://58.221.214.82:9901/tsfile/live/0009_1.m3u8
505.28ms,东方卫视,http://58.220.219.14:9901/tsfile/live/0107_1.m3u8
505.42ms,农林卫视,https://stream1.freetv.fun/fe99380ce76011ac28d24fb52afe030d6fb320bf5afe31a04fb2746964932ff7.m3u8
505.43ms,兵团卫视,http://111.196.129.152:20000/udp/239.3.1.48:8160
505.44ms,CCTV-11戏曲,http://101.19.84.8:9901/tsfile/live/0011_1.m3u8
505.47ms,西藏卫视,http://123.122.163.183:19999/udp/239.3.1.47:8164
505.58ms,东方卫视,http://60.187.244.54:9901/tsfile/live/0107_1.m3u8
505.58ms,北京卫视,http://116.9.204.242:9901/tsfile/live/0122_1.m3u8
505.69ms,CCTV-12社会与法,http://175.10.230.91:8081/tsfile/live/0012_1.m3u8
505.72ms,吉林卫视,http://125.107.69.141:9901/tsfile/live/0116_1.m3u8
505.78ms,天津卫视,http://125.107.69.141:9901/tsfile/live/0135_1.m3u8
505.80ms,康巴卫视,http://111.202.12.159:8080/3zvkK28/1000/live.m3u8
505.86ms,南方卫视,http://111.196.129.152:20000/udp/239.3.1.161:8001
505.91ms,吉林卫视,http://58.221.214.82:9901/tsfile/live/0116_1.m3u8
506.06ms,兵团卫视,https://stream1.freetv.fun/9db94978ec5a8ab668d91b4c5918aa53e8258316b0d9b3132cec93d35a25abe1.m3u8
506.23ms,湖南卫视,http://116.9.204.242:9901/tsfile/live/0128_1.m3u8
506.29ms,内蒙古卫视,http://121.33.239.242:9901/tsfile/live/0109_1.m3u8
506.38ms,CCTV-16奥林匹克,http://183.17.236.187:8888/udp/239.77.0.165:5146
506.52ms,海峡卫视,http://117.27.190.42:9998/tsfile/live/23283_1.m3u8?key=txiptv&playlive=1&authid=0
506.57ms,吉林卫视,http://61.173.144.157:9901/tsfile/live/0116_1.m3u8
506.75ms,安徽卫视,http://58.221.214.82:9901/tsfile/live/0130_1.m3u8
506.81ms,广西卫视,http://125.107.69.141:9901/tsfile/live/0113_1.m3u8
506.84ms,延边卫视,https://stream1.freetv.fun/a26f33a3504d1ef90a6b1750c720fb6b6a0dcab447c91e0afd790b9fe21b2bbf.m3u8
506.85ms,CCTV-7国防军事,http://116.9.204.242:9901/tsfile/live/0007_1.m3u8
506.97ms,广西卫视,http://58.221.214.82:9901/tsfile/live/0113_1.m3u8
507.01ms,CCTV-2财经,http://113.220.233.47:9999/tsfile/live/0018_1.m3u8
507.11ms,黑龙江卫视,http://101.74.30.7:9901/tsfile/live/0143_1.m3u8
507.32ms,CCTV-14少儿,http://isxzg.top:35455/gaoma/cctv14.m3u8
507.38ms,云南卫视,http://60.172.59.214:9901/tsfile/live/0119_1.m3u8
507.40ms,天津卫视,http://58.221.214.82:9901/tsfile/live/0135_1.m3u8
507.46ms,海南卫视,http://175.10.230.91:8081/tsfile/live/1003_1.m3u8
507.46ms,康巴卫视,http://111.202.12.159:8080/kYGHWzA/1000/live.m3u8
507.61ms,兵团卫视,http://222.129.139.229:8888/rtp/239.3.1.48:8160
507.73ms,三沙卫视,http://222.129.139.229:8888/udp/239.3.1.155:4120
507.78ms,三沙卫视,http://123.113.187.204:8000/rtp/239.3.1.155:4120
507.97ms,黑龙江卫视,http://60.187.244.54:9901/tsfile/live/0143_1.m3u8
508.16ms,兵团卫视,http://222.129.139.91:8888/udp/239.3.1.48:8160
508.24ms,浙江卫视,http://101.74.30.7:9901/tsfile/live/0124_1.m3u8
508.27ms,内蒙古卫视,http://183.3.134.56:9901/tsfile/live/0109_1.m3u8
508.30ms,江西卫视,http://101.74.30.7:9901/tsfile/live/0138_1.m3u8
508.57ms,兵团卫视,http://222.129.139.91:8888/udp/239.3.1.144:4120
508.58ms,CCTV-17农业农村,http://183.17.236.187:8888/udp/239.77.1.121:5146
508.72ms,黑龙江卫视,http://58.221.214.82:9901/tsfile/live/0143_1.m3u8
508.74ms,CCTV-5+体育赛事,https://api.olelive.com/dis/live/CCTV5PHD/hls.m3u8
508.75ms,康巴卫视,http://222.218.158.141:8181/tsfile/live/0134_1.m3u8
508.77ms,CCTV-16奥林匹克,http://123.122.163.183:19999/udp/239.3.1.184:8001
508.87ms,CCTV-13新闻,http://175.10.230.91:8081/tsfile/live/0013_1.m3u8
508.96ms,东南卫视,http://175.10.230.91:8081/tsfile/live/0137_1.m3u8
508.98ms,海南卫视,http://58.221.214.82:9901/tsfile/live/0016_2.m3u8
509.04ms,四川卫视,http://61.136.67.238:50085/tsfile/live/0123_1.m3u8
509.09ms,西藏卫视,http://221.2.148.205:8154/tsfile/live/0111_1.m3u8
509.09ms,三沙卫视,http://221.222.162.206:8888/udp/239.3.1.155:4120
509.12ms,CCTV-15音乐,http://125.107.69.141:9901/tsfile/live/0015_1.m3u8
509.31ms,湖北卫视,http://125.107.69.141:9901/tsfile/live/0132_1.m3u8
509.43ms,厦门卫视,http://221.222.162.206:8888/udp/239.3.1.143:4120
509.45ms,浙江卫视,http://58.221.214.82:9901/tsfile/live/0124_1.m3u8
509.46ms,广西卫视,http://116.9.204.242:9901/tsfile/live/0113_1.m3u8
509.73ms,兵团卫视,http://123.122.163.183:19999/udp/239.3.1.144:4120
509.75ms,兵团卫视,http://222.129.139.229:8888/udp/239.3.1.48:8160
509.83ms,海南卫视,http://117.27.190.42:9998/tsfile/live/23272_1.m3u8
509.88ms,新疆卫视,http://61.156.228.12:8154/tsfile/live/0110_1.m3u8
510.03ms,CCTV-7国防军事,http://113.220.233.47:9999/tsfile/live/0007_1.m3u8
510.15ms,南方卫视,http://114.252.238.87:8000/udp/239.3.1.161:8001
510.26ms,北京卫视,http://58.221.214.82:9901/tsfile/live/0122_1.m3u8
510.34ms,厦门卫视,http://111.196.129.152:20000/udp/239.3.1.143:4120
510.47ms,湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8
510.85ms,青海卫视,http://101.19.84.8:9901/tsfile/live/0140_2.m3u8
510.92ms,西藏卫视,http://123.113.187.204:8000/udp/239.3.1.47:8164
510.95ms,宁夏卫视,http://61.136.67.238:50085/tsfile/live/0112_1.m3u8
511.09ms,新疆卫视,http://144.52.160.109:9901/tsfile/live/1050_1.m3u8
511.13ms,三沙卫视,http://222.129.139.91:8888/udp/239.3.1.155:4120
511.43ms,江西卫视,http://itms4.sdlk.vip:6721/hls/230/index.m3u8
511.44ms,安徽卫视,http://117.27.190.42:9998/tsfile/live/23262_1.m3u8
511.48ms,宁夏卫视,http://175.10.230.91:8081/tsfile/live/0112_1.m3u8
511.68ms,CCTV-15音乐,http://61.136.67.238:50085/tsfile/live/0015_1.m3u8
511.80ms,辽宁卫视,http://222.218.158.141:8181/tsfile/live/0121_1.m3u8
512.00ms,兵团卫视,https://stream1.freetv.fun/1af67d7e8aca8d45f4ea917eccc40ef1bec6f3778e30d6a89a9624f54fd298b7.m3u8
512.03ms,海南卫视,http://222.129.139.91:8888/udp/239.3.1.45:8304
512.07ms,海南卫视,http://123.113.187.204:8000/udp/239.3.1.45:8304
512.18ms,三沙卫视,http://222.129.139.229:8888/rtp/239.3.1.155:4120
512.20ms,江苏卫视,http://183.66.13.82:60033/tsfile/live/0127_1.m3u8
512.30ms,湖南卫视,http://144.52.160.109:9901/tsfile/live/1039_1.m3u8
512.36ms,宁夏卫视,http://58.57.40.22:9901/tsfile/live/1054_1.m3u8
512.83ms,CCTV-16奥林匹克,http://114.252.236.205:8000/rtp/239.3.1.184:8001
512.83ms,辽宁卫视,http://175.10.230.91:8081/tsfile/live/0121_1.m3u8
512.84ms,内蒙古卫视,http://124.128.73.58:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
512.99ms,东方卫视,http://144.52.160.109:9901/tsfile/live/1027_1.m3u8
513.02ms,云南卫视,http://101.19.84.8:9901/tsfile/live/0126_1.m3u8
513.04ms,CCTV-15音乐,http://isxzg.top:35455/gaoma/cctv15.m3u8
513.07ms,CCTV-15音乐,http://58.57.40.22:9901/tsfile/live/1015_1.m3u8
513.08ms,黑龙江卫视,http://101.19.84.8:9901/tsfile/live/0125_1.m3u8
513.11ms,海南卫视,http://123.122.162.7:19999/udp/239.3.1.45:8304
513.18ms,湖南卫视,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8
513.25ms,CCTV-16奥林匹克,http://123.117.237.15:8680/udp/239.3.1.183:8001
513.29ms,重庆卫视,http://58.57.40.22:9901/tsfile/live/0142_1.m3u8
513.29ms,广东卫视,http://116.9.204.242:9901/tsfile/live/0125_2.m3u8
513.37ms,东方卫视,http://58.57.40.22:9901/tsfile/live/1030_1.m3u8
513.48ms,CCTV-16奥林匹克,http://114.252.236.205:8000/rtp/239.3.1.183:8001
513.53ms,黑龙江卫视,http://itms4.sdlk.vip:6721/hls/227/index.m3u8
513.73ms,厦门卫视,http://114.252.238.87:8000/udp/239.3.1.143:4120
513.74ms,吉林卫视,http://119.163.199.98:9901/tsfile/live/0116_1.m3u8
513.83ms,辽宁卫视,http://144.52.160.109:9901/tsfile/live/1048_1.m3u8
514.04ms,CCTV-2财经,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
514.05ms,厦门卫视,http://123.113.187.204:8000/udp/239.3.1.143:4120
514.09ms,宁夏卫视,http://101.19.84.8:9901/tsfile/live/0112_1.m3u8
514.18ms,兵团卫视,http://222.218.158.141:8181/tsfile/live/0115_1.m3u8
514.29ms,CCTV-16奥林匹克,http://58.221.214.82:9901/tsfile/live/0002_2.m3u8
514.35ms,CCTV-15音乐,http://hulun.top:35455/gaoma/cctv15.m3u8
514.37ms,广西卫视,http://144.52.160.109:9901/tsfile/live/1034_1.m3u8
514.51ms,CCTV-8电视剧,http://144.52.160.109:9901/tsfile/live/1008_1.m3u8
514.58ms,三沙卫视,http://123.117.237.15:8680/udp/239.3.1.155:4120
514.59ms,厦门卫视,http://221.219.79.161:4000/rtp/239.3.1.143:4120
514.75ms,海南卫视,http://123.113.187.204:8000/rtp/239.3.1.45:8304
514.77ms,海南卫视,http://221.2.148.205:8154/tsfile/live/1000_1.m3u8
514.85ms,厦门卫视,http://123.122.163.183:19999/udp/239.3.1.143:4120
515.04ms,天津卫视,http://119.163.199.98:9901/tsfile/live/0135_1.m3u8
515.05ms,山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8
515.07ms,广西卫视,http://itms4.sdlk.vip:6721/hls/223/index.m3u8
515.09ms,安徽卫视,http://175.10.230.91:8081/tsfile/live/0130_1.m3u8
515.18ms,CCTV-16奥林匹克,http://123.122.162.7:19999/udp/239.3.1.184:8001
515.19ms,西藏卫视,http://58.220.219.14:9901/tsfile/live/0120_5.m3u8
515.23ms,南方卫视,http://123.113.187.204:8000/udp/239.3.1.161:8001
515.29ms,CCTV-16奥林匹克,http://58.17.48.228:808/hls/25/index.m3u8
515.30ms,浙江卫视,http://144.52.160.109:9901/tsfile/live/1052_1.m3u8
515.52ms,东南卫视,http://220.170.241.204:9901/tsfile/live/0137_1.m3u8
515.56ms,南方卫视,http://222.129.139.91:8888/udp/239.3.1.161:8001
515.67ms,重庆卫视,http://101.74.30.7:9901/tsfile/live/0142_1.m3u8
515.89ms,黑龙江卫视,http://144.52.160.109:9901/tsfile/live/1054_1.m3u8
515.92ms,青海卫视,http://183.66.15.146:60901/tsfile/live/0140_1.m3u8
515.97ms,西藏卫视,http://175.10.230.91:8081/tsfile/live/0111_1.m3u8
516.16ms,CCTV-12社会与法,http://119.163.199.98:9901/tsfile/live/0012_1.m3u8
516.18ms,浙江卫视,http://itms4.sdlk.vip:6721/hls/248/index.m3u8
516.21ms,CCTV-14少儿,http://113.220.233.47:9999/tsfile/live/0014_1.m3u8
516.35ms,兵团卫视,http://124.128.73.58:9901/tsfile/live/0115_1.m3u8
516.53ms,CCTV-16奥林匹克,http://222.129.139.91:8888/udp/239.3.1.184:8001
516.86ms,厦门卫视,http://123.117.237.15:8680/udp/239.3.1.143:4120
517.15ms,贵州卫视,http://58.57.40.22:9901/tsfile/live/1042_1.m3u8
517.37ms,云南卫视,http://itms4.sdlk.vip:6721/hls/247/index.m3u8
517.67ms,CCTV-6电影,http://144.52.160.109:9901/tsfile/live/1006_1.m3u8
517.75ms,西藏卫视,http://222.218.158.141:8181/tsfile/live/0111_1.m3u8
517.88ms,宁夏卫视,http://221.2.148.205:8154/tsfile/live/0112_1.m3u8
517.93ms,CCTV-16奥林匹克,http://222.129.139.91:8888/udp/239.3.1.183:8001
518.07ms,CCTV-7国防军事,http://58.57.40.22:9901/tsfile/live/1007_1.m3u8
518.11ms,CCTV-7国防军事,http://222.218.158.141:8181/tsfile/live/0007_1.m3u8
518.22ms,东方卫视,http://117.27.190.42:9998/tsfile/live/23268_1.m3u8
518.22ms,江苏卫视,http://58.57.40.22:9901/tsfile/live/1031_1.m3u8
518.38ms,深圳卫视,http://113.220.233.47:9999/tsfile/live/0126_1.m3u8
518.56ms,湖北卫视,http://144.52.160.109:9901/tsfile/live/1038_1.m3u8
518.74ms,辽宁卫视,http://58.57.40.22:9901/tsfile/live/1035_1.m3u8
518.75ms,甘肃卫视,http://221.2.148.205:8154/tsfile/live/0141_1.m3u8
518.80ms,贵州卫视,http://222.218.158.141:8181/tsfile/live/0120_1.m3u8
518.98ms,海南卫视,http://123.117.237.15:8680/udp/239.3.1.45:8304
519.02ms,北京卫视,http://183.66.13.82:60033/tsfile/live/0122_1.m3u8
519.26ms,CCTV-10科教,http://117.27.190.42:9998/tsfile/live/23241_1.m3u8
519.29ms,CCTV-17农业农村,http://101.74.30.7:9901/tsfile/live/1009_1.m3u8
519.39ms,CCTV-15音乐,http://113.220.233.47:9999/tsfile/live/0015_1.m3u8
519.41ms,山东卫视,http://119.163.199.98:9901/tsfile/live/0016_1.m3u8
519.68ms,CCTV-13新闻,http://222.218.158.141:8181/tsfile/live/0013_1.m3u8
519.83ms,CCTV-17农业农村,http://58.57.40.22:9901/tsfile/live/0019_1.m3u8
520.07ms,浙江卫视,http://222.218.158.141:8181/tsfile/live/0124_1.m3u8
520.19ms,CCTV-13新闻,http://58.57.40.22:9901/tsfile/live/1013_1.m3u8
520.27ms,新疆卫视,http://183.66.13.82:60033/tsfile/live/0110_1.m3u8
520.29ms,吉林卫视,http://58.57.40.22:9901/tsfile/live/1050_1.m3u8
520.94ms,云南卫视,http://123.7.110.43:9901/tsfile/live/0142_1.m3u8
521.02ms,四川卫视,http://60.210.100.54:352/tsfile/live/0123_1.m3u8
521.14ms,云南卫视,http://175.10.230.91:8081/tsfile/live/0119_1.m3u8
521.34ms,兵团卫视,http://219.159.194.244:8181/tsfile/live/0115_1.m3u8
521.34ms,康巴卫视,http://219.159.194.244:8181/tsfile/live/0134_1.m3u8
521.35ms,河南卫视,http://61.136.67.238:50085/tsfile/live/0016_1.m3u8
521.40ms,广东卫视,http://58.57.40.22:9901/tsfile/live/1039_1.m3u8
521.54ms,CCTV-5体育,http://116.9.204.242:9901/tsfile/live/0005_1.m3u8
521.73ms,三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv
521.74ms,CCTV-2财经,http://222.218.158.141:8181/tsfile/live/0002_1.m3u8
521.85ms,江西卫视,http://58.221.214.82:9901/tsfile/live/0138_1.m3u8
521.89ms,山东卫视,http://175.10.230.91:8081/tsfile/live/0131_1.m3u8
521.91ms,厦门卫视,http://125.33.89.106:5566/udp/239.3.1.143:4120
522.08ms,深圳卫视,http://222.218.158.141:8181/tsfile/live/0126_1.m3u8
522.12ms,三沙卫视,http://221.222.162.206:8888/rtp/239.3.1.155:4120
522.34ms,厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
522.48ms,北京卫视,http://222.218.158.141:8181/tsfile/live/0122_1.m3u8
522.48ms,厦门卫视,http://222.129.139.229:8888/udp/239.3.1.143:4120
522.55ms,CCTV-15音乐,http://222.218.158.141:8181/tsfile/live/0015_1.m3u8
522.97ms,CCTV-6电影,http://58.57.40.22:9901/tsfile/live/1006_1.m3u8
522.99ms,兵团卫视,http://124.128.73.58:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
523.03ms,海南卫视,http://60.2.190.206:4000/udp/239.253.93.155:6323
523.05ms,CCTV-10科教,http://61.150.67.62:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
523.06ms,新疆卫视,http://124.128.73.58:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
523.09ms,河北卫视,http://58.57.40.22:9901/tsfile/live/1044_1.m3u8
523.14ms,河南卫视,http://117.27.190.42:9998/tsfile/live/23267_1.m3u8
523.15ms,CCTV-5体育,http://219.159.91.10:9901/tsfile/live/0005_1.m3u8
523.32ms,宁夏卫视,http://61.150.67.62:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
523.34ms,广西卫视,http://61.150.67.62:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
523.55ms,云南卫视,http://117.27.190.42:9998/tsfile/live/23251_1.m3u8
523.58ms,江苏卫视,http://222.218.158.141:8181/tsfile/live/0127_1.m3u8
523.67ms,河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8
523.84ms,CCTV-6电影,http://222.218.158.141:8181/tsfile/live/0006_1.m3u8
523.90ms,CCTV-3综艺,http://113.25.252.226:9901/tsfile/live/0003_1.m3u8
524.04ms,北京卫视,http://61.150.67.62:9901/tsfile/live/1020_1.m3u8
524.18ms,深圳卫视,http://itms4.sdlk.vip:6721/hls/242/index.m3u8
524.27ms,内蒙古卫视,http://221.2.148.205:8154/tsfile/live/0109_1.m3u8
524.28ms,CCTV-13新闻,http://110.80.17.38:9901/tsfile/live/0013_1.m3u8
524.40ms,海南卫视,http://61.150.67.62:9901/tsfile/live/1022_1.m3u8
524.62ms,甘肃卫视,http://144.52.160.109:9901/tsfile/live/1032_1.m3u8
524.63ms,四川卫视,http://58.57.40.22:9901/tsfile/live/1046_1.m3u8
524.65ms,CCTV-11戏曲,http://itms4.sdlk.vip:6721/hls/205/index.m3u8
524.66ms,海南卫视,http://117.27.190.42:9998/tsfile/live/23273_1.m3u8
524.67ms,天津卫视,http://61.150.67.62:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
524.74ms,海南卫视,http://61.150.67.62:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
524.85ms,新疆卫视,http://123.7.110.43:9901/tsfile/live/0110_1.m3u8
524.86ms,内蒙古卫视,http://175.10.230.91:8081/tsfile/live/0109_1.m3u8
524.91ms,河南卫视,http://124.128.73.58:9901/tsfile/live/0139_1.m3u8
525.00ms,湖北卫视,http://175.10.230.91:8081/tsfile/live/0132_1.m3u8
525.18ms,江苏卫视,http://58.221.214.82:9901/tsfile/live/0127_1.m3u8
525.38ms,CCTV-1综合,http://61.150.67.62:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
525.49ms,吉林卫视,http://117.27.190.42:9998/tsfile/live/23258_1.m3u8
525.56ms,河北卫视,http://125.107.69.141:9901/tsfile/live/0117_1.m3u8
525.57ms,CCTV-2财经,http://61.150.67.62:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
525.58ms,宁夏卫视,http://61.150.67.62:9901/tsfile/live/0112_1.m3u8
525.61ms,河南卫视,http://61.150.67.62:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
525.62ms,CCTV-5+体育赛事,http://hms184nc1972679574.live.aikan.miguvideo.com/wh7f454c46tw1583569220_1871236375/wd_r2/cctv/cctv5plusnew/1200/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=139.198.127.250&timestamp=20230816073733&ContentId=265106763&timezone=UTC&mtv_session=58d355d22d80390d6d25dbd6f235e018&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=9c4cfaf2b480fa47f51066d541e0a97a
525.62ms,青海卫视,http://58.57.40.22:9901/tsfile/live/1057_1.m3u8
525.74ms,CCTV-7国防军事,http://61.150.67.62:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
525.82ms,深圳卫视,http://113.25.252.226:9901/tsfile/live/0126_1.m3u8
526.02ms,湖北卫视,http://222.218.158.141:8181/tsfile/live/0132_1.m3u8
526.05ms,广东卫视,http://222.218.158.141:8181/tsfile/live/0125_1.m3u8
526.10ms,山东卫视,http://61.150.67.62:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
526.12ms,CCTV-13新闻,http://61.150.67.62:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
526.13ms,青海卫视,http://61.150.67.62:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
526.16ms,江西卫视,http://144.52.160.109:9901/tsfile/live/1042_1.m3u8
526.28ms,新疆卫视,http://124.128.73.58:9901/tsfile/live/0110_1.m3u8
526.53ms,厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8
526.58ms,河南卫视,http://144.52.160.109:9901/tsfile/live/1037_1.m3u8
526.65ms,内蒙古卫视,http://144.52.160.109:9901/tsfile/live/1055_1.m3u8
